"","Episode","word","value"
"2924",NA,"underestimated",-1
"2925",NA,"underestimates",-1
"2926",NA,"underestimating",-1
"2927",NA,"undermine",-2
"2928",NA,"undermined",-2
"2929",NA,"undermines",-2
"2930",NA,"undermining",-2
"2931",NA,"undeserving",-2
"2932",NA,"undesirable",-2
"2933",NA,"uneasy",-2
"2934",NA,"unemployment",-2
"2935",NA,"unequal",-1
"2936",NA,"unequaled",2
"2937",NA,"unethical",-2
"2938",NA,"unfair",-2
"2939",NA,"unfocused",-2
"2940",NA,"unfulfilled",-2
"2941",NA,"unhappy",-2
"2942",NA,"unhealthy",-2
"2943",NA,"unified",1
"2944",NA,"unimpressed",-2
"2945",NA,"unintelligent",-2
"2946",NA,"united",1
"2947",NA,"unjust",-2
"2948",NA,"unlovable",-2
"2949",NA,"unloved",-2
"2950",NA,"unmatched",1
"2951",NA,"unmotivated",-2
"2952",NA,"unprofessional",-2
"2953",NA,"unresearched",-2
"2954",NA,"unsatisfied",-2
"2955",NA,"unsecured",-2
"2956",NA,"unsettled",-1
"2957",NA,"unsophisticated",-2
"2958",NA,"unstable",-2
"2959",NA,"unstoppable",2
"2960",NA,"unsupported",-2
"2961",NA,"unsure",-1
"2962",NA,"untarnished",2
"2963",NA,"unwanted",-2
"2964",NA,"unworthy",-2
"2965",NA,"upset",-2
"2966",NA,"upsets",-2
"2967",NA,"upsetting",-2
"2968",NA,"uptight",-2
"2969",NA,"urgent",-1
"2970",NA,"useful",2
"2971",NA,"usefulness",2
"2972",NA,"useless",-2
"2973",NA,"uselessness",-2
"2974",NA,"vague",-2
"2975",NA,"validate",1
"2976",NA,"validated",1
"2977",NA,"validates",1
"2978",NA,"validating",1
"2979",NA,"verdict",-1
"2980",NA,"verdicts",-1
"2981",NA,"vested",1
"2982",NA,"vexation",-2
"2983",NA,"vexing",-2
"2984",NA,"vibrant",3
"2985",NA,"vicious",-2
"2986",NA,"victim",-3
"2987",NA,"victimize",-3
"2988",NA,"victimized",-3
"2989",NA,"victimizes",-3
"2990",NA,"victimizing",-3
"2991",NA,"victims",-3
"2992",NA,"vigilant",3
"2993",NA,"vile",-3
"2994",NA,"vindicate",2
"2995",NA,"vindicated",2
"2996",NA,"vindicates",2
"2997",NA,"vindicating",2
"2998",NA,"violate",-2
"2999",NA,"violated",-2
"3000",NA,"violates",-2
"3001",NA,"violating",-2
"3002",NA,"violence",-3
"3003",NA,"violent",-3
"3004",NA,"virtuous",2
"3005",NA,"virulent",-2
"3006",NA,"vision",1
"3007",NA,"visionary",3
"3008",NA,"visioning",1
"3009",NA,"visions",1
"3010",NA,"vitality",3
"3011",NA,"vitamin",1
"3012",NA,"vitriolic",-3
"3013",NA,"vivacious",3
"3014",NA,"vociferous",-1
"3015",NA,"vulnerability",-2
"3016",NA,"vulnerable",-2
"3017",NA,"walkout",-2
"3018",NA,"walkouts",-2
"3019",NA,"wanker",-3
"3020",NA,"war",-2
"3021",NA,"warfare",-2
"3022",NA,"warm",1
"3023",NA,"warmth",2
"3024",NA,"warn",-2
"3025",NA,"warned",-2
"3026",NA,"warning",-3
"3027",NA,"warnings",-3
"3028",NA,"warns",-2
"3029",NA,"waste",-1
"3030",NA,"wasted",-2
"3031",NA,"wasting",-2
"3032",NA,"wavering",-1
"3033",NA,"weak",-2
"3034",NA,"weakness",-2
"3035",NA,"wealth",3
"3036",NA,"wealthy",2
"3037",NA,"weary",-2
"3038",NA,"weep",-2
"3039",NA,"weeping",-2
"3040",NA,"weird",-2
"3041",NA,"welcomed",2
"3042",NA,"welcomes",2
"3043",NA,"whimsical",1
"3044",NA,"whitewash",-3
"3045",NA,"whore",-4
"3046",NA,"wicked",-2
"3047",NA,"widowed",-1
"3048",NA,"willingness",2
"3049",NA,"win",4
"3050",NA,"winner",4
"3051",NA,"winning",4
"3052",NA,"wins",4
"3053",NA,"winwin",3
"3054",NA,"wish",1
"3055",NA,"wishes",1
"3056",NA,"wishing",1
"3057",NA,"withdrawal",-3
"3058",NA,"woebegone",-2
"3059",NA,"woeful",-3
"3060",NA,"won",3
"3061",NA,"wonderful",4
"3062",NA,"woo",3
"3063",NA,"woohoo",3
"3064",NA,"wooo",4
"3065",NA,"woow",4
"3066",NA,"worn",-1
"3067",NA,"worried",-3
"3068",NA,"worry",-3
"3069",NA,"worrying",-3
"3070",NA,"worse",-3
"3071",NA,"worsen",-3
"3072",NA,"worsened",-3
"3073",NA,"worsening",-3
"3074",NA,"worsens",-3
"3075",NA,"worshiped",3
"3076",NA,"worst",-3
"3077",NA,"worth",2
"3078",NA,"worthless",-2
"3079",NA,"worthy",2
"3080",NA,"wow",4
"3081",NA,"wowow",4
"3082",NA,"wowww",4
"3083",NA,"wrathful",-3
"3084",NA,"wreck",-2
"3085",NA,"wrong",-2
"3086",NA,"wronged",-2
"3087",NA,"wtf",-4
"3088",NA,"yeah",1
"3089",NA,"yearning",1
"3090",NA,"yeees",2
"3091",NA,"youthful",2
"3092",NA,"yucky",-2
"3093",NA,"yummy",3
"3094",NA,"zealot",-2
"3095",NA,"zealots",-2
"3096",NA,"zealous",2
